language,ID,text
deu,992427748831432706,"RT @horn: Jetzt: 42. Warum wir nach Fragen, nicht nur nach Antworten suchen mÃ¼ssen - mit @diplix. #rp18 #stage1"
deu,992372258059575296,"@klarnordisch @editionflint Schaaade, aber vielleicht zur rp19 :)"
deu,992346422233174018,Bitte den Winterkorn nach USA ausliefern. Danke. #daswirdspannend
deu,992387761888989189,"RT @cafedialoge: ""Echt? Das sind die Zionisten?""
""Naja weiÃŸt du, ich hab echt alles Ã¼ber Israel gelesen. Auch literarisch."""
deu,992359209114234880,@KiruNela Schwarze Adern auf weiÃŸen Waden...gab es da nicht mal nen Song von Ramstein?
deu,992402091887951873,"13:53 OE5EEP/P (Heinz) on OE/SB-293 (Irrsberg, 844m, 2pt) 14.0615 cw: *[RBNHole] at OH6BG 21 WPM 22 dB SNR [RBNHOLE]"
deu,992385114956091393,RT @Polizei_AUR_WTM: Umweltschonend und mit modernster Technik unterwegs: Die Polizeiinspektion Aurich/Wittmund hat das erste vollelektriscâ€¦
deu,992437587104026624,â€Was war das fÃ¼r eine Nacht in 70178â€œ. @slg_offiziell wullebier wulleteam @â€¦ https://t.co/Kx0AQNCGpw
deu,992438754806812672,"Das #Wetter in #Karlsdorf #Neuthard: 23,8 Â°C, Wind 0,0 km/h aus N (BÃ¶en bis 13,0 km/h), Barometer 1.015,0 hPa um 18:14 #Wetterstation"
deu,992358153944813573,Nicht vergessen Augen ğŸ‘€ â†•ï¸ auf â—ï¸ğŸ’ Ehering gesuchtğŸ™ #Rp18 https://t.co/oQhwR1YaPK
deu,992352708916056064,"Wenn es fÃ¼r UNO-Soldaten nicht Aufgabe sein soll, in Kampf- oder Streithandlungen einzugreifen: welche Aufgabe haben UNO-Soldaten dann???"
deu,992380922417868801,"RT @twibo518: Stadt und lÃ¤ndlicher Raum als ""digitale Co-Innovation Area"" wenn das mal keine Vision ist, die wir auf dem #cbk18 erarbeitetâ€¦"
deu,992419251444121600,"@WSWMUC ich vermisse Dich hier auf der @republica im Talk mit Marcus Willand zur Zukunft der MobilitÃ¤t ğŸ˜” 
 1. Dezenâ€¦ https://t.co/JwuK5tQEFL"
deu,992411129044496384,@HSB_Forum @bdk01berlin @bdk_kretzschmar Klar! Der WuG wollte mir die Kanone ja nicht abnehmen. Irgendwie haben allâ€¦ https://t.co/Pdi3cTOXHL
deu,992410999901835264,@Spekkar Auf meiner ersten Teilstrecke kam niemand
deu,992405457703702529,"@zeitschlag Klar, kennt man ja, passiert jedem mal. Und ich kann auch verstehen dass sie Dich jetzt nicht vorzeitigâ€¦ https://t.co/MS6xAPNMDI"
deu,992424390120927237,"#Ingolstadt virtueller #ICE582 . Ich guck zum Fenster raus. Punktlandung, genau die Raucherzone."
deu,992343843134758912,"#KI ist, wenn der KÃ¤se mit dir spricht.   @svnkrgr #rp18 #talkingcheese"
deu,992340750024237056,RT @njroloff: In unserer StraÃŸe ist eine Frau ihrem Herzinfarkt erlegen. Der #RTW kam nicht in die zugeparkte Sackgasse rein. @PolizeiHambuâ€¦
deu,992417310068609024,"@fredderdomvonje @jennisubvonfred Ich glaub auch, dass so ein GÃ¼rtel Jenni gut stehe wÃ¼rde"
deu,992376908687044608,Ich hab ein ganz mieses GefÃ¼hl diesen Freitag #MayThe4thBeWithYou #StarWarsDay https://t.co/SznYsv2BJ4
deu,992395405232091137,"RT @JanChrOtto: Alle Akkus geladen. Bis Sonntag unter Strom #dieterwÃ¤hlen @ Freiburg, Germany https://t.co/eX1MXhaY86"
deu,992424452414722048,@OrianneW Kaugummi Trick. Ist ja abgefahren :-) :-). Habe ich auch noch nicht gehÃ¶rt. Aber es scheint sich doch einâ€¦ https://t.co/1vZSYcUHdq
deu,992386368297988096,"RT @PatrickGensing: Die #Taz tut das, was Journalisten immer tun sollten: Sie prÃ¼ft die Angaben Ã¼ber Gewalt und Verletzte in #Ellwangen, stâ€¦"
deu,992329246793232389,@ReneHesse Wie lang hat Ma da Zeit die Filme anzusehen?
deu,992383804097617920,@Skullymiko @WeinachtzmanB Ja immer wenn der nen level hÃ¶her ist muss er die scheisse tweeten
deu,992346248580681728,@Phrewfuf @grauhut AnzÃ¼nden ist doch immer eine valide Option
deu,992333635029274624,"RT @RalphGoldmann: Im Einsatz mit dem #Multicopter @dji #Inspire2 am #Braunkohlekraftwerk #Niederaussem fÃ¼r @3sat #makro. ğŸ¥ğŸš

#energiewendeâ€¦"
deu,992347830844100609,"RT @Merkurist_Mainz: Eine neue Studie der @SparkasseMainz zeigt, wie sich die Immobilienpreise in und um #Mainz entwickelt haben: https://tâ€¦"
deu,992426263875899393,@zimRUNS Will Donnerstag von Cuxhaven nach Magdeburg und dann Ã¼ber Wolfsburg nach Hannover zurÃ¼ck und leider konnteâ€¦ https://t.co/L29rkectBa
deu,992403790648180736,RT @lawyerberlin: Das sind nie und nimmer die aktuell beliebtesten Vornamen in Deutschland. Diese Statistik dÃ¼rfte die @welt â€getÃ¼rktâ€œ habeâ€¦
deu,992376391609053184,@grauhut Jetzt doch noch nicht. Wart noch 21 Tage und hau denen dann z.B. den die neue angepasste T5F von c't/heise um die Ohren :P
deu,992393980796198912,RT @StephenPaulMdL: Modernes Baurecht in #NRW auf gutem Wege. SachverstÃ¤ndige bestÃ¤tigen heute in der #AnhÃ¶rung: Der Gesetzentwurf beseitigâ€¦
deu,992419459515240448,"@Luzini1 Guck mal, das Neue ist doch ganz o.k. gell ğŸ˜ğŸ¾â˜ºï¸ https://t.co/ECqoN1nENM"
deu,992366990219202560,"@Tom_de_Belfore Noch besser,in ein streng islamisches Land.Dort koennten sie mal selbst erfahren wie das ist,wenn mâ€¦ https://t.co/9M3ON0ntW3"
deu,992443230145925120,@KTacki Bin son kleines RotkÃ¤ppchen ğŸ˜‚Wald und Wiesen Kind vom DÃ¶rfleğŸ‘ğŸ€
deu,992401305091170305,"@LizasWelt Klingt gut. Ich werde KÃ¶ln, wenn alles wie geplant ablÃ¤uft, um 18,05 Uhr erreichen."
deu,992357201913229312,RT @BerlinLogs: 13th XPOSED International Queer #Film #Festival https://t.co/ozLzWrW0hy  #event #kreuzberg #berlin #lgbt @XposedFilmFest
deu,992433921072750598,@WNetwall @Beatrix_vStorch @AfDimBundestag Und Sie erzÃ¤hlen gequirlten MistğŸ¤®ğŸ¤®ğŸ¤®!!!
deu,992386662310338565,@noringerk ich seh das immer als praktische luftdichte 4â‚¬ dose mit gratiskaugummis :)
deu,992403815348523008,"@Mulinarius @I_love_Berlin @visitberlin @stadtleben ğŸ˜wow; was fÃ¼r ein tolles Fotoâ£ï¸
SchÃ¶nes WoE!"
deu,992410252044795904,"Meine Dozentin hat ihre Lieblingsfrage in Statistik gebracht! ğŸ˜‚ğŸ‘ŒğŸ»
#UniLife #Statistik #Pingo https://t.co/1gLdyigBUN"
deu,992438128282669056,@MaxFassbrause Schon disen Panel-Show-Beitrag zu contactless aus dem gelobten Land gesehen? https://t.co/TKTiVmzOv0â€¦ https://t.co/bi7qnBB2Wi
deu,992365268969185282,RT @CarstenOvens: Los gehtâ€™s in Eltville: Wir diskutieren beim #cbk18 Ã¼ber #SmartCities &amp; #SmartRegions. https://t.co/Wcn7bB46MT
deu,992374670962946048,"@BILD Dass es Medium ( ? Mehrzahl ) gibt, habe ich schon selbst erlebt auch schon vieles Andere an welches ich bishâ€¦ https://t.co/knVSTnBGFP"
deu,992390856735907842,RT @njroloff: In unserer StraÃŸe ist eine Frau ihrem Herzinfarkt erlegen. Der #RTW kam nicht in die zugeparkte Sackgasse rein. @PolizeiHambuâ€¦
deu,992336514485977091,Nein. OMG Ein Schwert. Wo ist mein rotes Schwert? #MayThe4th #soeder https://t.co/tsq3yLoHlN
deu,992386962219765760,RT @variousandgould: Marx feiert seinen runden Geburtstag bei Rosa! â€¢ Unsere Installation â€City Skins â€“ Marx und Engelsâ€œ ist gerade bei @Maâ€¦
deu,992411004876345344,....... #Deutschland #living_europe #Germany #Deutschland_greatshotsâ€¦ https://t.co/WAt5rqcdA2
